type,vehicle_id,operator,prev_route,prev_headsign,prev_last_stop_planned,next_route,next_headsign,next_first_stop_planned,deadhead_start,deadhead_end,duration_min,period,day_type,from_stop_observed,to_stop_observed,from_lat,from_lon,to_lat,to_lon,move_m,speed_kmh,dwell_start_min,dwell_end_min,deadhead_label,beräknad_körtid_min
observed,9031001001004092,Keolis,72,-,Karolinska sjukhuset norra,69,-,Centralen,2025-03-17 08:21:59,2025-03-17 08:30:02,8.1,FM-topp,Vardag,Karolinska sjukhuset norra,Kungsbroplan,59.35301971435547,18.030885696411133,59.3336067199707,18.050485610961918,2427.9,18.0,0.0,0.0,Karolinska sjukhuset norra → Kungsbroplan,5.4
observed,9031001001004905,Keolis,514,-,Sollentuna station,526,-,Karolinska sjukhuset norra,2025-03-17 08:32:13,2025-03-17 08:44:01,11.8,FM-topp,Vardag,Sollentuna station,Järva krog,59.42903137207031,17.948389053344727,59.37849426269531,18.012531280517578,6690.1,34.0,0.0,0.0,Sollentuna station → Järva krog,10.8
observed,9031001003001840,Nobina,727,-,Tumba station,707,-,Fruängen,2025-03-17 08:39:41,2025-03-17 08:55:04,15.4,FM-topp,Vardag,Tumba station,Pyramidbacken,59.20016860961914,17.834596633911133,59.26535034179688,17.90127944946289,8180.4,31.9,0.0,0.0,Tumba station → Pyramidbacken,12.1
observed,9031001003007235,Nobina,830,-,Farsta centrum,827,-,Dåntorpsvägen västra,2025-03-17 08:40:06,2025-03-17 08:55:04,15.0,FM-topp,Vardag,Farsta centrum,Lillsjövägen,59.2440299987793,18.09319305419922,59.160194396972656,18.1110782623291,9377.5,37.5,0.0,0.0,Farsta centrum → Lillsjövägen,14.7
observed,9031001004505530,Transdev,683,-,Arninge station,683,-,Åkersberga station,2025-03-17 08:51:01,2025-03-17 08:55:52,4.8,FM-topp,Vardag,Pilstugetorget,Åkersberga station,59.48683166503906,18.2773494720459,59.47893142700195,18.30220603942871,1655.8,20.7,0.0,0.0,Pilstugetorget → Åkersberga station,3.7
observed,9031001001004650,Keolis,506,-,Karolinska sjukhuset norra,506,-,Hallonbergen,2025-03-17 09:03:59,2025-03-17 09:09:02,5.0,Bas,Vardag,Karolinska sjukhuset norra,Järva krog,59.352935791015625,18.03248786926269,59.37912368774414,18.01421356201172,3090.6,37.1,0.0,0.0,Karolinska sjukhuset norra → Järva krog,4.7
observed,9031001003002500,Nobina,810,-,Gullmarsplan,807,-,Brandbergens centrum,2025-03-17 09:04:18,2025-03-17 09:14:05,9.8,Bas,Vardag,Dåntorpsvägen västra,Handens station,59.15083312988281,18.111204147338867,59.16725158691406,18.137863159179688,2375.4,14.5,0.0,0.0,Dåntorpsvägen västra → Handens station,8.1
observed,9031001003002514,Nobina,840,-,Handens station,840,-,Handens station,2025-03-17 09:07:51,2025-03-17 09:11:04,3.2,Bas,Vardag,Handens station,Fredrika Bremerskolan,59.16686630249024,18.13625144958496,59.16841506958008,18.149532318115234,776.2,14.6,0.0,0.0,Handens station → Fredrika Bremerskolan,2.6
observed,9031001001004645,Övrigt,129,-,Solna centrum,118,-,Hallonbergen,2025-03-17 09:24:35,2025-03-17 09:28:01,3.4,Bas,Vardag,Solna centrum,Gränsgatan,59.35863876342773,17.998001098632812,59.36198425292969,17.98073959350586,1046.5,18.5,0.0,0.0,Solna centrum → Gränsgatan,2.9
observed,9031001001004005,Keolis,6,-,Ropsten,2,-,Sveaplan,2025-03-17 09:27:47,2025-03-17 09:43:00,15.2,Bas,Vardag,Tomteboda postterminal,Sveaplan,59.34770584106445,18.011049270629883,59.350128173828125,18.048471450805664,2138.4,8.4,0.0,0.0,Tomteboda postterminal → Sveaplan,8.9
observed,9031001001004699,Keolis,118,-,Vällingby,514,-,Spånga station,2025-03-17 09:43:52,2025-03-17 09:51:02,7.2,Bas,Vardag,Vällingby,Spånga station,59.36332702636719,17.871583938598633,59.38228225708008,17.8997802734375,2644.6,22.0,0.0,0.0,Vällingby → Spånga station,7.6
observed,9031001001004827,Keolis,515,-,Sundbybergs station,118,-,Hallonbergen,2025-03-17 09:53:46,2025-03-17 09:58:01,4.2,Bas,Vardag,Sundbybergs station,Duvbo,59.36153030395508,17.97341537475586,59.36741256713867,17.965768814086914,784.6,11.2,0.0,0.0,Sundbybergs station → Duvbo,2.6
observed,9031001003007446,Övrigt,748,-,Kungens kurva,787,-,Kakelvägen,2025-03-17 10:01:11,2025-03-17 10:23:03,21.9,Bas,Vardag,Förrådsvägen,Kakelvägen,59.18218612670898,17.59993553161621,59.2101936340332,17.58486557006836,3230.4,8.9,0.0,0.0,Förrådsvägen → Kakelvägen,11.4
observed,9031001001004603,Keolis,504,-,Sundbybergs station,157,-,Spånga station,2025-03-17 10:15:00,2025-03-17 10:30:01,15.0,Bas,Vardag,Sundbybergs station,Spånga station,59.36141204833984,17.97343635559082,59.382286071777344,17.900070190429688,4760.4,19.0,0.0,0.0,Sundbybergs station → Spånga station,10.9
observed,9031001001007821,Keolis,527,-,Vaxmora,527,-,Södersätra,2025-03-17 10:16:42,2025-03-17 10:20:02,3.3,Bas,Vardag,Vaxmora,Edsängen,59.45971298217773,17.9423770904541,59.456356048583984,17.959596633911133,1042.1,18.9,0.0,0.0,Vaxmora → Edsängen,3.2
observed,9031001001505006,Övrigt,26C,-,Cityterminalen,26M,-,Solsidans station,2025-03-17 10:17:15,2025-03-17 10:46:03,28.8,Bas,Vardag,ÖB,Saltsjö-Duvnäs,59.35945510864258,17.87547492980957,59.29336929321289,18.20932960510254,20313.8,42.3,0.0,0.0,ÖB → Saltsjö-Duvnäs,29.3
observed,9031001001004007,Keolis,6,-,Ropsten,1,-,Frihamnen,2025-03-17 10:19:11,2025-03-17 10:29:01,9.8,Bas,Vardag,Tomteboda postterminal,Frihamnens färjeterminal,59.347267150878906,18.0106201171875,59.34322738647461,18.11610984802246,5997.5,36.7,0.0,0.0,Tomteboda postterminal → Frihamnens färjeterminal,11.6
observed,9031001001004681,Keolis,509,-,Danderyds sjukhus,540,-,Universitetet,2025-03-17 10:38:15,2025-03-17 10:43:02,4.8,Bas,Vardag,Danderyds sjukhus,Universitetet,59.38997268676758,18.04256629943848,59.36554718017578,18.051742553710938,2765.3,34.6,0.0,0.0,Danderyds sjukhus → Universitetet,4.2
observed,9031001003003042,Övrigt,782,-,Finkarby,778,-,Lillhagaskolan,2025-03-17 10:43:38,2025-03-17 10:47:04,3.4,Bas,Vardag,Stallbacksvägen,Nykvarns centrum,59.18230819702149,17.441465377807617,59.17864227294922,17.42859649658203,838.8,14.8,0.0,0.0,Stallbacksvägen → Nykvarns centrum,3.7
observed,9031001003003118,VR Sverige,875,-,Gullmarsplan,875,-,Gullmarsplan,2025-03-17 10:48:08,2025-03-17 11:09:04,20.9,Bas,Vardag,Sidvallsvägen,Gullmarsplan,59.24663162231445,18.243959426879883,59.29708862304688,18.081674575805664,10793.3,31.0,0.0,0.0,Sidvallsvägen → Gullmarsplan,17.2
observed,9031001001004920,Keolis,506,-,Hallonbergen,515,-,Sundbybergs station,2025-03-17 10:48:17,2025-03-17 10:57:01,8.7,Bas,Vardag,Hallonbergen,Kronan,59.37554168701172,17.969783782958984,59.360469818115234,17.9747314453125,1699.2,11.7,0.0,0.0,Hallonbergen → Kronan,7.5
observed,9031001003003878,Nobina,409,-,Slussen,402,-,Slussen,2025-03-17 10:49:54,2025-03-17 11:03:02,13.1,Bas,Vardag,Björknäs centrum,Londonviadukten,59.31402587890625,18.23104286193848,59.314823150634766,18.096912384033203,7611.8,34.9,0.0,0.0,Björknäs centrum → Londonviadukten,10.1
observed,9031001001004644,Keolis,505,-,Solna centrum,507,-,Odenplan,2025-03-17 10:50:39,2025-03-17 10:58:01,7.4,Bas,Vardag,Solna centrum,Karolinska vägen,59.358341217041016,17.998035430908203,59.3514518737793,18.02207565307617,1563.1,12.7,0.0,0.0,Solna centrum → Karolinska vägen,4.2
observed,9031001001004824,Övrigt,115,-,Vällingby,113,-,Solna centrum,2025-03-17 11:02:27,2025-03-17 11:09:02,6.6,Bas,Vardag,Råcksta,Jetverkstäderna,59.35273742675781,17.883216857910156,59.34357833862305,17.956737518310547,4290.5,39.0,0.0,0.0,Råcksta → Jetverkstäderna,7.8
observed,9031001004505550,Övrigt,653V,-,Sätuna,653V,-,Sätuna,2025-03-17 11:06:20,2025-03-17 11:15:03,8.7,Bas,Vardag,Österlisa fritidsområde,Torslunda,59.69274139404297,18.573753356933597,59.72160720825195,18.52631378173828,4169.2,28.8,0.0,0.0,Österlisa fritidsområde → Torslunda,5.8
observed,9031001001004133,Nobina,179,-,Vällingby,179,-,Vällingby,2025-03-17 11:12:30,2025-03-17 11:25:02,12.5,Bas,Vardag,Vällingby,Svandammen,59.363582611083984,17.871517181396484,59.38069915771485,17.893230438232422,2266.2,10.9,0.0,0.0,Vällingby → Svandammen,6.3
observed,9031001001007456,Keolis,205,-,Universitetet norra,205,-,Universitetet norra,2025-03-17 11:17:38,2025-03-17 11:32:01,14.4,Bas,Vardag,Universitetet norra,Frihamnen,59.365116119384766,18.053741455078125,59.34251022338867,18.115854263305664,4325.8,18.0,0.0,0.0,Universitetet norra → Frihamnen,8.6
observed,9031001001001305,Keolis,501,-,Hallonbergen,515,-,Sundbybergs station,2025-03-17 11:22:49,2025-03-17 11:27:02,4.2,Bas,Vardag,Hallonbergen,Duvbo,59.37581634521485,17.97006607055664,59.36716842651367,17.96533203125,998.3,14.3,0.0,0.0,Hallonbergen → Duvbo,4.4
observed,9031001001004612,Keolis,504,-,Sundbybergs station,513,-,Solna centrum,2025-03-17 11:31:08,2025-03-17 11:37:01,5.9,Bas,Vardag,Sundbybergs station,Solna centrum,59.36144256591797,17.973466873168945,59.358524322509766,17.998760223388672,1469.6,14.9,0.0,0.0,Sundbybergs station → Solna centrum,4.5
observed,9031001001001615,Keolis,117,-,Brommaplan,117,-,Spånga station,2025-03-17 11:37:16,2025-03-17 11:51:02,13.8,Bas,Vardag,Brommaplan,Daggstigen,59.33841323852539,17.938024520874023,59.37423324584961,17.9033203125,4442.2,19.3,0.0,0.0,Brommaplan → Daggstigen,10.7
observed,9031001001004933,Keolis,506,-,Hallonbergen,514,-,Spånga station,2025-03-17 11:46:21,2025-03-17 11:51:02,4.7,Bas,Vardag,Hallonbergen,Skrivargatan,59.375755310058594,17.970590591430664,59.381256103515625,17.945575714111328,1543.2,19.7,0.0,0.0,Hallonbergen → Skrivargatan,3.9
observed,9031001001001310,Keolis,506,-,Karolinska sjukhuset norra,113,-,Solna centrum,2025-03-17 11:49:55,2025-03-17 11:54:00,4.1,Bas,Vardag,Karolinska sjukhuset norra,Industrivägen,59.35284423828125,18.032176971435547,59.35340881347656,18.017730712890625,821.2,12.0,0.0,0.0,Karolinska sjukhuset norra → Industrivägen,2.3
observed,9031001003007253,Nobina,830,-,Farsta centrum,836,-,Vega station,2025-03-17 11:55:33,2025-03-17 11:59:05,3.5,Bas,Vardag,Bussgaraget,Torfastleden,59.17061996459961,18.1484317779541,59.18376159667969,18.14720726013184,1462.9,25.1,0.0,0.0,Bussgaraget → Torfastleden,3.3
observed,9031001004505173,Transdev,626,-,Danderyds sjukhus,626,-,Linanäs brygga,2025-03-17 12:07:00,2025-03-17 12:25:02,18.0,Bas,Vardag,Skjutbanan,Linanäs garage,59.51456832885742,18.604904174804688,59.47309494018555,18.517147064208984,6767.9,22.6,0.0,0.0,Skjutbanan → Linanäs garage,11.1
observed,9031001001004651,Keolis,506,-,Hallonbergen,157,-,Spånga station,2025-03-17 12:22:24,2025-03-17 12:30:01,7.6,Bas,Vardag,Hallonbergen,Duvkullavägen,59.37565612792969,17.970306396484375,59.370361328125,17.94490623474121,1554.7,12.3,0.0,0.0,Hallonbergen → Duvkullavägen,5.9
observed,9031001003002505,Nobina,809,-,Gullmarsplan,807,-,Gullmarsplan,2025-03-17 12:32:46,2025-03-17 12:40:05,7.3,Bas,Vardag,Dåntorpsvägen västra,Testhållplats,59.15109634399414,18.10843086242676,59.16985321044922,18.15920066833496,3567.2,29.3,0.0,0.0,Dåntorpsvägen västra → Testhållplats,7.2
observed,9031001003003138,Nobina,828,-,Farsta centrum,809,-,Gullmarsplan,2025-03-17 12:38:38,2025-03-17 12:52:05,13.4,Bas,Vardag,Bussgaraget,Skönstaholm,59.170047760009766,18.149141311645508,59.25590896606445,18.10065460205078,9938.2,44.5,0.0,0.0,Bussgaraget → Skönstaholm,11.8
observed,9031001003007243,Nobina,817,-,Bergholmsvägen,801,-,Gullmarsplan,2025-03-17 12:41:31,2025-03-17 13:02:05,20.6,Bas,Vardag,Sidvallsvägen,Gullmarsplan,59.24747467041016,18.24486351013184,59.296817779541016,18.082080841064453,10753.7,31.3,0.0,0.0,Sidvallsvägen → Gullmarsplan,17.8
observed,9031001001001307,Keolis,504,-,Sundbybergs station,505,-,Solna centrum,2025-03-17 12:46:27,2025-03-17 12:52:01,5.6,Bas,Vardag,Sundbybergs station,Solna centrum,59.3614387512207,17.973466873168945,59.35863494873047,17.99846076965332,1450.3,15.5,0.0,0.0,Sundbybergs station → Solna centrum,3.7
observed,9031001003002473,Nobina,807,-,Gullmarsplan,840,-,Nacka strand,2025-03-17 12:47:28,2025-03-17 13:03:04,15.6,Bas,Vardag,Bussgaraget,Skönstaholm,59.16979598999024,18.15070152282715,59.25575256347656,18.10055923461914,9974.9,38.4,0.0,0.0,Bussgaraget → Skönstaholm,12.2
observed,9031001003001635,Nobina,716,-,Tumba station,713,-,Tumba station,2025-03-17 12:48:42,2025-03-17 12:56:03,7.3,Bas,Vardag,Älvestavägen,Tumba bruk,59.22466278076172,17.837778091430664,59.20015335083008,17.827953338623047,2782.1,22.9,0.0,0.0,Älvestavägen → Tumba bruk,4.4
observed,9031001003003581,Nobina,558,-,Kungsängens station,559,-,Kungsängens station,2025-03-17 12:52:01,2025-03-17 13:05:05,13.1,Bas,Vardag,Övre Bredgården,Kungsängens station,59.45033645629883,17.834800720214844,59.47783279418945,17.750394821166992,5664.6,25.9,0.0,0.0,Övre Bredgården → Kungsängens station,7.8
observed,9031001001004600,Keolis,117,-,Spånga station,118,-,Vällingby,2025-03-17 12:53:22,2025-03-17 13:03:02,9.7,Bas,Vardag,Spånga station,Vällingby,59.38286590576172,17.898990631103516,59.36351013183594,17.871288299560547,2663.6,16.5,0.0,0.0,Spånga station → Vällingby,7.4
observed,9031001003007395,Övrigt,542,-,Jakobsbergs station,541,-,Vällingby,2025-03-17 12:54:35,2025-03-17 13:08:03,13.5,Bas,Vardag,Övre Bredgården,Basgränd,59.45149993896485,17.830053329467773,59.38267517089844,17.867019653320312,7933.6,35.3,0.0,0.0,Övre Bredgården → Basgränd,10.1
observed,9031001003007956,Övrigt,756,-,Scaniarinken,761,-,Ritorpsvägen,2025-03-17 12:56:21,2025-03-17 13:04:04,7.7,Bas,Vardag,Förrådsvägen,Västgötagatan,59.1827278137207,17.599384307861328,59.19554901123047,17.615779876708984,1704.3,13.3,0.0,0.0,Förrådsvägen → Västgötagatan,5.4
observed,9031001001001209,Övrigt,112,-,Spånga station,117,-,Brommaplan,2025-03-17 12:58:24,2025-03-17 13:02:01,3.6,Bas,Vardag,Spånga station,Spånga Folkets hus,59.38246536254883,17.899810791015625,59.37430953979492,17.897586822509766,915.6,15.3,0.0,0.0,Spånga station → Spånga Folkets hus,3.0
observed,9031001001004922,Keolis,527,-,Sollentuna station,523,-,Rudbecksskolan,2025-03-17 13:00:37,2025-03-17 13:07:02,6.4,Bas,Vardag,Sollentuna station,Rudbecksskolan,59.42926025390625,17.94805335998535,59.44502639770508,17.9542293548584,1787.6,16.8,0.0,0.0,Sollentuna station → Rudbecksskolan,4.7
observed,9031001001004621,Keolis,504,-,Sundbybergs station,129,-,Solna centrum,2025-03-17 13:02:10,2025-03-17 13:08:01,5.8,Bas,Vardag,Sundbybergs station,Solna centrum,59.36142349243164,17.973445892333984,59.359134674072266,17.99622917175293,1316.0,13.6,0.0,0.0,Sundbybergs station → Solna centrum,3.3
observed,9031001004505035,Transdev,611,-,Danderyds sjukhus,602,-,Danderyds sjukhus,2025-03-17 13:03:14,2025-03-17 13:06:02,2.8,Bas,Vardag,Kemistvägen,Grindtorp södra,59.44771194458008,18.0869083404541,59.436153411865234,18.072385787963867,1525.1,32.7,0.0,0.0,Kemistvägen → Grindtorp södra,3.1
observed,9031001003001770,Nobina,133,-,Liljeholmen,163,-,Bredäng,2025-03-17 13:04:57,2025-03-17 13:11:04,6.1,Bas,Vardag,Nybodahallen,Stjernströms väg,59.30587387084961,18.01573181152344,59.30454254150391,17.980775833129883,1989.7,19.6,0.0,0.0,Nybodahallen → Stjernströms väg,11.4
observed,9031001001505009,Övrigt,25F,-,Fisksätra station,25M,-,Glasbruksgatan,2025-03-17 13:04:59,2025-03-17 13:48:06,43.1,Bas,Vardag,ÖB,Glasbruksgatan,59.359375,17.875017166137695,59.31841659545898,18.078744888305664,12417.7,17.3,0.0,0.0,ÖB → Glasbruksgatan,25.7
observed,9031001003007714,Övrigt,787,-,Södertälje centrum,784,-,Järna station,2025-03-17 13:07:32,2025-03-17 13:17:05,9.6,Bas,Vardag,Telgebo,Bergtorpsvägen,59.17826843261719,17.602821350097656,59.13861083984375,17.559242248535156,5061.3,31.6,0.0,0.0,Telgebo → Bergtorpsvägen,8.3
observed,9031001003003114,VR Sverige,873,-,Gullmarsplan,873,-,Nyfors,2025-03-17 13:10:52,2025-03-17 13:19:03,8.2,Bas,Vardag,Sidvallsvägen,Fårdala skola,59.246612548828125,18.24396133422852,59.241966247558594,18.23951530456543,575.2,4.2,8.2,8.2,Sidvallsvägen → Fårdala skola,5.9
observed,9031001001004916,Keolis,514,-,Spånga station,508,-,Danderyds sjukhus,2025-03-17 13:11:04,2025-03-17 13:39:02,28.0,Bas,Vardag,Spånga station,Stocksund,59.38302230834961,17.898740768432617,59.38578414916992,18.043052673339844,8178.0,17.5,0.0,0.0,Spånga station → Stocksund,14.8
observed,9031001003003550,Nobina,547,-,Kallhälls station,541,-,Vällingby,2025-03-17 13:12:22,2025-03-17 13:33:03,20.7,Bas,Vardag,Övre Bredgården,Vällingby,59.4513053894043,17.829862594604492,59.36394882202149,17.871906280517578,10000.8,29.0,0.0,0.0,Övre Bredgården → Vällingby,14.7
observed,9031001001004640,Keolis,504,-,Sundbybergs station,507,-,Tomteboda postterminal,2025-03-17 13:16:33,2025-03-17 13:25:01,8.5,Bas,Vardag,Sundbybergs station,Armégatan,59.361419677734375,17.973453521728516,59.352783203125,18.0036678314209,1963.3,13.9,0.0,0.0,Sundbybergs station → Armégatan,5.8
observed,9031001001001201,Övrigt,115,-,Vällingby,116,-,Spånga station,2025-03-17 13:16:50,2025-03-17 13:21:02,4.2,Bas,Vardag,Vällingby,Ryttmästarvägen,59.36352157592773,17.871347427368164,59.37438201904297,17.870101928710938,1209.7,17.3,0.0,0.0,Vällingby → Ryttmästarvägen,3.4
observed,9031001003001736,Nobina,402,-,Slussen,465,-,Jarlaberg,2025-03-17 13:17:51,2025-03-17 13:35:05,17.2,Bas,Vardag,Värmdö marknad,Vikdalsvägen,59.31029891967773,18.381982803344727,59.31285858154297,18.16359138488769,12397.1,43.2,0.0,0.0,Värmdö marknad → Vikdalsvägen,13.5
observed,9031001003003058,Nobina,783,-,Nynäshamns station,852,-,Nynäshamns station,2025-03-17 13:20:32,2025-03-17 13:27:05,6.5,Bas,Vardag,Stationsvägen,Älbylund,58.98518753051758,17.90325355529785,58.95327377319336,17.900615692138672,3551.9,32.8,0.0,0.0,Stationsvägen → Älbylund,4.5
observed,9031001001004659,Keolis,118,-,Hallonbergen,506,-,Karolinska sjukhuset norra,2025-03-17 13:21:32,2025-03-17 13:28:00,6.5,Bas,Vardag,Hallonbergen,Ritorp,59.37561798095703,17.970157623291016,59.37671661376953,18.005842208862305,2025.0,18.7,0.0,0.0,Hallonbergen → Ritorp,4.6
observed,9031001003003120,VR Sverige,873,-,Gullmarsplan,873,-,Gullmarsplan,2025-03-17 13:21:42,2025-03-17 13:27:05,5.4,Bas,Vardag,Sidvallsvägen,Buxbomsvägen,59.246612548828125,18.244430541992188,59.2461166381836,18.18737030029297,3244.9,36.1,0.0,0.0,Sidvallsvägen → Buxbomsvägen,5.7
observed,9031001001004848,Övrigt,129,-,Brommaplan,118,-,Vällingby,2025-03-17 13:21:50,2025-03-17 13:33:01,11.2,Bas,Vardag,Brommaplan,Vällingby,59.3383903503418,17.93793487548828,59.36363983154297,17.87108612060547,4716.1,25.3,0.0,0.0,Brommaplan → Vällingby,9.9
observed,9031001003003139,Nobina,401,-,Ekstubben,801,-,Gullmarsplan,2025-03-17 13:23:46,2025-03-17 13:32:05,8.3,Bas,Vardag,Sidvallsvägen,Skarpnäcks gård,59.24692916870117,18.24427604675293,59.26295852661133,18.138864517211918,6251.6,45.2,0.0,0.0,Sidvallsvägen → Skarpnäcks gård,9.1
observed,9031001003001812,Nobina,165,-,Liljeholmen,163,-,Bredäng,2025-03-17 13:24:38,2025-03-17 13:40:03,15.4,Bas,Vardag,Kilabergsvägen,Bredäng,59.30533599853516,18.01289176940918,59.29458618164063,17.93323516845703,4677.4,18.2,0.0,0.0,Kilabergsvägen → Bredäng,9.7
observed,9031001004505086,Transdev,617,-,Täby centrum,670X,-,Danderyds sjukhus,2025-03-17 13:29:11,2025-03-17 13:46:02,16.9,Bas,Vardag,Åkerby industriområde,Danderyds sjukhus,59.45037078857422,18.086355209350582,59.39089584350586,18.043493270874023,7043.8,25.0,0.0,0.0,Åkerby industriområde → Danderyds sjukhus,10.0
observed,9031001003003103,Nobina,805,-,Gullmarsplan,815C,-,Vattugatan,2025-03-17 13:29:24,2025-03-17 13:46:04,16.7,Bas,Vardag,Sidvallsvägen,Kvarter 16,59.24690246582031,18.244081497192383,59.27353286743164,18.094200134277344,9018.7,32.4,0.0,0.0,Sidvallsvägen → Kvarter 16,14.0
observed,9031001003007397,Nobina,555,-,Kungsängens station,558X,-,Örnäsvägen,2025-03-17 13:31:37,2025-03-17 13:33:05,1.5,Bas,Vardag,Östra Polhem,Molnsättra,59.44913482666016,17.839990615844727,59.4592399597168,17.826873779296875,1346.1,53.8,0.0,0.0,Östra Polhem → Molnsättra,1.0
observed,9031001003003123,VR Sverige,873,-,Gullmarsplan,875,-,Gullmarsplan,2025-03-17 13:32:02,2025-03-17 13:42:04,10.0,Bas,Vardag,Sidvallsvägen,Listuddsvägen,59.2465705871582,18.244178771972656,59.26460647583008,18.147504806518555,5849.8,35.1,0.0,0.0,Sidvallsvägen → Listuddsvägen,8.5
observed,9031001001004666,Övrigt,124,-,Alvik,116,-,Spånga station,2025-03-17 13:32:18,2025-03-17 14:07:00,34.7,Bas,Vardag,Alvik,Kälvestavägen,59.332969665527344,17.980985641479492,59.38964080810547,17.888071060180664,8211.7,14.2,0.0,0.0,Alvik → Kälvestavägen,20.5
observed,9031001003003587,Övrigt,518,-,Vällingby,541,-,Vällingby,2025-03-17 13:33:33,2025-03-17 13:38:04,4.5,Bas,Vardag,Övre Bredgården,Barkarby station övre,59.45038604736328,17.834716796875,59.40644836425781,17.862430572509766,5130.9,68.4,0.0,0.0,Övre Bredgården → Barkarby station övre,4.5
observed,9031001003001609,Övrigt,703,-,Fruängen,742,-,Huddinge sjukhus,2025-03-17 13:36:07,2025-03-17 14:01:04,24.9,Bas,Vardag,Stallarholmsvägen,Vårdkasen,59.265228271484375,18.066408157348636,59.22329711914063,17.952281951904297,7990.8,19.3,0.0,0.0,Stallarholmsvägen → Vårdkasen,13.9
observed,9031001001508413,Övrigt,25F,-,Fisksätra station,26M,-,Glasbruksgatan,2025-03-17 13:36:53,2025-03-17 14:08:03,31.2,Bas,Vardag,Fisksätra,Renstiernas gata,59.29391479492188,18.2559757232666,59.315555572509766,18.084163665771484,10044.9,19.3,0.0,0.0,Fisksätra → Renstiernas gata,16.0
observed,9031001003001825,Nobina,142,-,Telefonplan,144,-,Älvsjö station,2025-03-17 13:39:20,2025-03-17 13:54:04,14.7,Bas,Vardag,Kilabergsvägen,Toffelbacken,59.305084228515625,18.012590408325195,59.2829475402832,18.018558502197266,2484.7,10.1,0.0,0.0,Kilabergsvägen → Toffelbacken,7.8
observed,9031001001004681,Keolis,540,-,Tensta centrum,117,-,Spånga station,2025-03-17 13:39:52,2025-03-17 13:46:00,6.1,Bas,Vardag,Tensta centrum,Spånga station,59.39386749267578,17.90610122680664,59.3813362121582,17.902034759521484,1412.3,13.9,0.0,0.0,Tensta centrum → Spånga station,4.0
observed,9031001003003093,Nobina,816,-,Gullmarsplan,813C,-,Vattugatan,2025-03-17 13:39:59,2025-03-17 13:56:05,16.1,Bas,Vardag,Sidvallsvägen,Gullmarsplan,59.24738693237305,18.24422836303711,59.29826736450195,18.08260726928711,10785.5,40.2,0.0,0.0,Sidvallsvägen → Gullmarsplan,16.9
observed,9031001001004962,Keolis,117,-,Spånga station,118,-,Vällingby,2025-03-17 13:43:26,2025-03-17 13:48:01,4.6,Bas,Vardag,Spånga station,Ryttmästarvägen,59.38319778442383,17.898460388183594,59.37461471557617,17.870500564575195,1849.0,24.1,0.0,0.0,Spånga station → Ryttmästarvägen,4.7
observed,9031001003007207,Nobina,814,-,Gullmarsplan,816,-,Gullmarsplan,2025-03-17 13:44:01,2025-03-17 13:57:05,13.1,Bas,Vardag,Petterboda,Kokoskakan,59.24663162231445,18.24518585205078,59.26128387451172,18.106735229492188,8037.3,36.8,0.0,0.0,Petterboda → Kokoskakan,10.7
observed,9031001001004673,Keolis,119,-,Spånga station,114,-,Alvik,2025-03-17 13:45:58,2025-03-17 13:53:02,7.1,Bas,Vardag,Spånga station,Hagelstavägen,59.38329315185547,17.898237228393555,59.3590087890625,17.945098876953125,3786.7,32.0,0.0,0.0,Spånga station → Hagelstavägen,6.7
observed,9031001003007261,Nobina,838,-,Jordbro station,865,-,Huddinge sjukhus,2025-03-17 13:46:02,2025-03-17 14:17:06,31.1,Bas,Vardag,Dåntorpsvägen västra,Vårdkasen,59.15125274658203,18.1106071472168,59.22491455078125,17.954599380493164,12084.9,23.3,0.0,0.0,Dåntorpsvägen västra → Vårdkasen,21.1
observed,9031001003007205,Nobina,824,-,Strandängarna,814,-,Gullmarsplan,2025-03-17 13:47:07,2025-03-17 13:57:05,10.0,Bas,Vardag,Sidvallsvägen,Orhems vägskäl,59.24691009521485,18.24456787109375,59.26201248168945,18.1358585357666,6403.8,38.4,0.0,0.0,Sidvallsvägen → Orhems vägskäl,9.2
observed,9031001003003540,Övrigt,543,-,Vällingby,518,-,Vällingby,2025-03-17 13:47:57,2025-03-17 14:00:04,12.1,Bas,Vardag,Övre Bredgården,Lunda norra,59.451438903808594,17.83049964904785,59.39669418334961,17.878995895385742,6676.8,33.1,0.0,0.0,Övre Bredgården → Lunda norra,7.3
observed,9031001001007588,Keolis,506,-,Hallonbergen,509,-,Solna centrum,2025-03-17 13:49:41,2025-03-17 13:56:01,6.3,Bas,Vardag,Hallonbergen,Tuletorget,59.37582778930664,17.969181060791016,59.3648681640625,17.974454879760742,1254.7,11.9,0.0,0.0,Hallonbergen → Tuletorget,5.9
observed,9031001003003106,Nobina,809,-,Gullmarsplan,813C,-,Vattugatan,2025-03-17 13:50:58,2025-03-17 14:11:05,20.1,Bas,Vardag,Sidvallsvägen,Kvarter 16,59.247108459472656,18.244525909423828,59.27354049682617,18.09419822692871,9035.4,27.0,0.0,0.0,Sidvallsvägen → Kvarter 16,14.3
observed,9031001003003101,Nobina,401,-,Sickla strand,812C,-,Vattugatan,2025-03-17 13:51:35,2025-03-17 14:06:03,14.5,Bas,Vardag,Sidvallsvägen,Skärmarbrink,59.24740219116211,18.2443962097168,59.29423904418945,18.085147857666016,10440.0,43.2,0.0,0.0,Sidvallsvägen → Skärmarbrink,16.3
